slug,ticker,title,url,publish_date,publish_time
centene,CNC,Superior HealthPlan Names CommUnityCare and Dell Children's as First Austin Providers to Earn Foster Care Distinction,https://investors.centene.com/2026-01-22-Superior-HealthPlan-Names-CommUnityCare-and-Dell-Childrens-as-First-Austin-Providers-to-Earn-Foster-Care-Distinction,2026-01-22,8:00 AM EST
paramount,PSKY,PARAMOUNT FILES PROXY MATERIALS AND EXTENDS TENDER OFFER,https://ir.paramount.com/news-releases/news-release-details/paramount-files-proxy-materials-and-extends-tender-offer,2026-01-22,
super-micro,SMCI,"Supermicro to Report Second Quarter Fiscal 2026 Financial Results on February 3rd, 2026",https://ir.supermicro.com/news/news-details/2026/Supermicro-to-Report-Second-Quarter-Fiscal-2026-Financial-Results-on-February-3rd-2026/default.aspx,2026-01-22,
