slug,ticker,title,url,publish_date,publish_time
abbvie,ABBV,AbbVie Reports Second-Quarter 2026 Financial Results,https://investors.abbvie.com/news-releases/news-release-details/abbvie-reports-second-quarter-2026-financial-results,2026-07-31,
