slug,ticker,title,url,publish_date,publish_time
apollo,APO,Apollo Funds to Acquire 40% Interest in Pembina Gas Infrastructure,https://ir.apollo.com/news-events/press-releases/detail/618/apollo-funds-to-acquire-40-interest-in-pembina-gas,2026-04-23,8:00am EDT
cdw,CDW,CDW Names Hang Tan Chief Strategy and Transformation Officer,https://investor.cdw.com/news/news-details/2026/CDW-Names-Hang-Tan-Chief-Strategy-and-Transformation-Officer/default.aspx,2026-04-23,
centene,CNC,"Superior HealthPlan Employees Contributed More Than 3,000 Volunteer Hours Across Texas Communities in 2025","https://investors.centene.com/2026-04-23-Superior-HealthPlan-Employees-Contributed-More-Than-3,000-Volunteer-Hours-Across-Texas-Communities-in-2025",2026-04-23,8:00 AM EDT
centene,CNC,"Centene Foundation Reports $34.9 Million Invested in Community Health, Education and Social Services in 2025","https://investors.centene.com/2026-04-23-Centene-Foundation-Reports-34-9-Million-Invested-in-Community-Health,-Education-and-Social-Services-in-2025",2026-04-23,9:00 AM EDT
jabil,JBL,Jabil Declares Quarterly Dividend,https://investors.jabil.com/news/news-details/2026/Jabil-Declares-Quarterly-Dividend-4ef765fe4/default.aspx,2026-04-23,
lockheed-martin,LMT,Lockheed Martin Reports First Quarter 2026 Financial Results,https://news.lockheedmartin.com/2026-04-23-Lockheed-Martin-Reports-First-Quarter-2026-Financial-Results,2026-04-23,
lockheed-martin,LMT,Perú selecciona el F-16 Block 70 de Lockheed Martin para fortalecer su soberanía y alianza estratégica con EE. UU.,https://news.lockheedmartin.com/2026-04-23-peru-selecciona-el-f-16-block-70-de-lockheed-martin-para-fortalecer-su-soberania-y-alianza-estrategica-con-ee-uu,2026-04-23,
seagate,STX,Seagate Introduces Storage Built for Consumer Data Explosion,https://investors.seagate.com/news/news-details/2026/Seagate-Introduces-Storage-Built-for-Consumer-Data-Explosion/default.aspx,2026-04-23,
thermo-fisher,TMO,Thermo Fisher Scientific Reports First Quarter 2026 Results,https://ir.thermofisher.com/investors/news-events/news/news-details/2026/Thermo-Fisher-Scientific-Reports-First-Quarter-2026-Results/default.aspx,2026-04-23,
