slug,ticker,title,url,publish_date,publish_time
coke,KO,The Coca-Cola Company Announces Timing of Second Quarter 2026 Earnings Release,https://investors.coca-colacompany.com/news-events/press-releases/detail/1163/the-coca-cola-company-announces-timing-of-second-quarter-2026-earnings-release,2026-06-29,11:00 am EDT
danaher,DHR,Danaher Foundation Commits $1 Million to Ebola Outbreak Relief Efforts in Central Africa,https://investors.danaher.com/2026-06-29-Danaher-Foundation-Commits-1-Million-to-Ebola-Outbreak-Relief-Efforts-in-Central-Africa,2026-06-29,
travelers,TRV,2026 Travelers Championship Generates More Than $5 Million for Charity,https://investor.travelers.com/newsroom/press-releases/news-details/2026/2026-Travelers-Championship-Generates-More-Than-5-Million-for-Charity/default.aspx,2026-06-29,
