slug,ticker,title,url,publish_date,publish_time
amd,AMD,Microsoft to Deploy Next-Gen AMD Instinct and AMD EPYC Processors as the Companies Expand Their Long-Term Strategic Partnership,https://ir.amd.com/news-events/press-releases/detail/1291/microsoft-to-deploy-next-gen-amd-instinct-and-amd-epyc-processors-as-the-companies-expand-their-long-term-strategic-partnership,2026-07-20,9:00 am EDT
ge-vernova,GEV,Hawaiian Electric orders GE Vernova aeroderivative packages to help Hawaii’s power remain stable and uninterrupted,https://www.gevernova.com/news/press-releases/hawaiian-electric-order-ge-vernova-aeroderivative-turbine-hawaii-power,2026-07-20,
