slug,ticker,title,url,publish_date,publish_time
bny,BNY,BNY Declares Dividends,https://www.bny.com/content/bnymellon/global/en/about-us/newsroom/press-release/bny-declares-dividends-130456.html,2026-01-13,
bny,BNY,BNY Reports Fourth Quarter 2025 Results,https://www.bny.com/content/bnymellon/global/en/about-us/newsroom/press-release/bny-reports-fourth-quarter-2025-results-130455.html,2026-01-13,
centene,CNC,CENTENE CORPORATION TO HOST 2025 FOURTH QUARTER AND YEAR-END FINANCIAL RESULTS EARNINGS CALL,https://investors.centene.com/2026-01-13-CENTENE-CORPORATION-TO-HOST-2025-FOURTH-QUARTER-AND-YEAR-END-FINANCIAL-RESULTS-EARNINGS-CALL,2026-01-13,4:30 PM EST
cme,CME,CME Group to Launch 100-Ounce Silver Futures to Meet Record Retail Demand,https://www.cmegroup.com/content/cmegroup/en/media-room/press-releases/2026/1/13/cme_group_to_launch100-ouncesilverfuturestomeetrecordretaildeman.html,2026-01-13,
coke,KO,The Coca-Cola Company Announces Timing of Fourth Quarter and Full Year 2025 Earnings Release,https://investors.coca-colacompany.com/news-events/press-releases/detail/1149/the-coca-cola-company-announces-timing-of-fourth-quarter-and-full-year-2025-earnings-release,2026-01-13,10:00 am EST
lockheed-martin,LMT,Lockheed Martin Successfully Completes First Flight Test of NGSRI,https://news.lockheedmartin.com/2026-01-13-Lockheed-Martin-Successfully-Completes-First-Flight-Test-of-NGSRI,2026-01-13,
seagate,STX,"Seagate Technology to Report Fiscal Second Quarter 2026 Financial Results on January 27, 2026",https://investors.seagate.com/news/news-details/2026/Seagate-Technology-to-Report-Fiscal-Second-Quarter-2026-Financial-Results-on-January-27-2026/default.aspx,2026-01-13,
teradyne,TER,Teradyne to Announce Fourth Quarter and Full Year 2025 Results,https://investors.teradyne.com/news-events/press-releases/detail/430/teradyne-to-announce-fourth-quarter-and-full-year-2025-results,2026-01-13,5:00 pm EST
