slug,ticker,title,url,publish_date,publish_time
centene,CNC,Health Net Providing Special Assistance to Members and Providers Affected by Palos Warehouse Fire in Los Angeles,https://investors.centene.com/2026-06-23-Health-Net-Providing-Special-Assistance-to-Members-and-Providers-Affected-by-Palos-Warehouse-Fire-in-Los-Angeles,2026-06-23,1:35 PM EDT
ge-vernova,GEV,GE Vernova secures H-class equipment order for EVN’s Quang Trach II LNG Power Plant in Vietnam,https://www.gevernova.com/news/press-releases/ge-vernova-secures-h-class-equipment-order-evns-quang,2026-06-23,
netapp,NTAP,NetApp Enhances Support for AI Workloads at Massive Scale,https://investors.netapp.com/news/news-details/2026/NetApp-Enhances-Support-for-AI-Workloads-at-Massive-Scale/default.aspx,2026-06-23,
super-micro,SMCI,Supermicro Broadens AI at the Edge Solutions Portfolio with Intel-Powered Platforms Optimized for Low-Latency Inference and Industrial Deployments,https://ir.supermicro.com/news/news-details/2026/Supermicro-Broadens-AI-at-the-Edge-Solutions-Portfolio-with-Intel-Powered-Platforms-Optimized-for-Low-Latency-Inference-and-Industrial-Deployments/default.aspx,2026-06-23,
