slug,ticker,title,url,publish_date,publish_time
cme,CME,CME Group Terry Duffy Will Step Down as Chief Executive Officer and Transition to Executive Chairman of the Board in March 2027; President and CFO Lynne Fitzpatrick Will Be Appointed CEO,https://www.cmegroup.com/content/cmegroup/en/media-room/press-releases/2026/6/17/cme_group_terry_duffywillstepdownaschiefexecutiveofficerandtrans.html,2026-06-17,
ge-vernova,GEV,"GE Vernova’s New Sustainability Report Highlights Progress Adding New Power to the Grid, Enabling People to Thrive, Reducing Carbon Intensity, and Advancing Breakthrough Energy Technologies",https://www.gevernova.com/news/news/press-releases/ge-vernova-releases-2025-sustainability-report,2026-06-17,
ibm,IBM,IBM Study: Limited Control and Rising Dependencies Leave Enterprises Exposed in the Age of AI,https://newsroom.ibm.com/2026-06-17-ibm-study-limited-control-and-rising-dependencies-leave-enterprises-exposed-in-the-age-of-ai,2026-06-17,
quest-diagnostics,DGX,"Quest Diagnostics to Release Second Quarter Financial Results on July 23, 2026",https://ir.questdiagnostics.com/press-releases/press-release-details/2026/Quest-Diagnostics-to-Release-Second-Quarter-Financial-Results-on-July-23-2026/default.aspx,2026-06-17,
