slug,ticker,title,url,publish_date,publish_time
abbvie,ABBV,AbbVie to Host First-Quarter 2026 Earnings Conference Call,https://investors.abbvie.com/news-releases/news-release-details/abbvie-host-first-quarter-2026-earnings-conference-call,2026-03-31,
centene,CNC,"Sunshine Health awards $100,000 in childcare and transportation grants to support workforce access","https://investors.centene.com/2026-03-31-Sunshine-Health-awards-100,000-in-childcare-and-transportation-grants-to-support-workforce-access",2026-03-31,11:00 AM EDT
genuine-parts,GPC,"Genuine Parts Company to Report First Quarter 2026 Results on April 21, 2026","https://www.genpt.com/2026-03-31-Genuine-Parts-Company-to-Report-First-Quarter-2026-Results-on-April-21,-2026",2026-03-31,
global-payments,GPN,"Gen Z Driving the Shift from Cards to Digital Wallets, New Research from Global Payments Suggests",https://investors.globalpayments.com/news-events/press-releases/detail/504/gen-z-driving-the-shift-from-cards-to-digital-wallets-new,2026-03-31,8:30am EDT
ibm,IBM,IBM and ETH Zurich Join Forces to Shape the Future of Algorithms for the AI and Quantum Era,https://newsroom.ibm.com/2026-03-31-IBM-and-ETH-Zurich-join-forces-to-shape-the-future-of-algorithms-for-the-AI-and-quantum-era,2026-03-31,
