slug,ticker,title,url,publish_date,publish_time
amd,AMD,AMD Commits up to £2 Billion to Accelerate AI Innovation and Research in the United Kingdom,https://ir.amd.com/news-events/press-releases/detail/1288/amd-commits-up-to-2-billion-to-accelerate-ai-innovation-and-research-in-the-united-kingdom,2026-06-08,4:30 am EDT
caseys,CASY,Casey’s Announces Addition of Finance Leader Stanley J. Sutula III to its Board of Directors,https://investor.caseys.com/news-releases/news-release-details/caseys-announces-addition-finance-leader-stanley-j-sutula-iii,2026-06-08,
chipotle,CMG,CHIPOTLE KICKS OFF SUMMER'S BIGGEST TOURNAMENT WITH ITS FIRST-EVER MATCHDAY BOGO FOR FANS WEARING SOCCER JERSEYS,https://ir.chipotle.com/2026-06-08-CHIPOTLE-KICKS-OFF-SUMMERS-BIGGEST-TOURNAMENT-WITH-ITS-FIRST-EVER-MATCHDAY-BOGO-FOR-FANS-WEARING-SOCCER-JERSEYS,2026-06-08,
ibm,IBM,New IBM Study Finds CIOs and CTOs Face Growing AI Control Gap as Enterprise Deployment Scales,https://newsroom.ibm.com/2026-06-08-new-ibm-study-finds-cios-and-ctos-face-growing-ai-control-gap-as-enterprise-deployment-scales,2026-06-08,
teradyne,TER,Teradyne Introduces Integrated Test Solution for AI and Data Center Devices in Collaboration with Tokyo Electron,https://investors.teradyne.com/news-events/press-releases/detail/443/teradyne-introduces-integrated-test-solution-for-ai-and-data-center-devices-in-collaboration-with-tokyo-electron,2026-06-08,9:00 am EDT
