slug,ticker,title,url,publish_date,publish_time
amd,AMD,AMD Acquires Taalas to Advance Compute Solutions for Rapidly Growing AI Inference Market,https://ir.amd.com/news-events/press-releases/detail/1296/amd-acquires-taalas-to-advance-compute-solutions-for-rapidly-growing-ai-inference-market,2026-08-06,4:05 pm EDT
ibm,IBM,IBM Introduces Apptio AI Value & ROI to Close the Gap Between AI Spend and Business Results,https://newsroom.ibm.com/2026-08-06-IBM-Introduces-Apptio-AI-Value-ROI-to-Close-the-Gap-Between-AI-Spend-and-Business-Results,2026-08-06,
marriott-international,MAR,Marriott International Declares Quarterly Cash Dividend,https://marriott.gcs-web.com/news-releases/news-release-details/marriott-international-declares-quarterly-cash-dividend-16,2026-08-06,
molson-coors,TAP,Molson Coors Beverage Company Reports 2026 Second Quarter Results,https://ir.molsoncoors.com/news/news-details/2026/Molson-Coors-Beverage-Company-Reports-2026-Second-Quarter-Results/default.aspx,2026-08-06,
netapp,NTAP,NetApp Acquires JetStream Software to Advance Cyber Resilience and Data Protection for the AI Era,https://investors.netapp.com/news/news-details/2026/NetApp-Acquires-JetStream-Software-to-Advance-Cyber-Resilience-and-Data-Protection-for-the-AI-Era/default.aspx,2026-08-06,
paramount,PSKY,UK COMPETITION AND MARKETS AUTHORITY APPROVES PARAMOUNT SKYDANCE CORPORATION ACQUISITION OF WARNER BROS. DISCOVERY,https://ir.paramount.com/news-releases/news-release-details/uk-competition-and-markets-authority-approves-paramount-skydance,2026-08-06,
super-micro,SMCI,Supermicro's Seventh Annual Open Storage Summit Brings Together 21 Ecosystem Partners to Share Practical Guidance on Deploying Enterprise AI at Scale,https://ir.supermicro.com/news/news-details/2026/Supermicros-Seventh-Annual-Open-Storage-Summit-Brings-Together-21-Ecosystem-Partners-to-Share-Practical-Guidance-on-Deploying-Enterprise-AI-at-Scale/default.aspx,2026-08-06,
travelers,TRV,Travelers and National Trust for Historic Preservation Bring National Resilience Campaign to Minnesota,https://investor.travelers.com/newsroom/press-releases/news-details/2026/Travelers-and-National-Trust-for-Historic-Preservation-Bring-National-Resilience-Campaign-to-Minnesota/default.aspx,2026-08-06,
