slug,ticker,title,url,publish_date,publish_time
netapp,NTAP,NetApp to Participate in Upcoming Conferences,https://investors.netapp.com/news/news-details/2026/NetApp-to-Participate-in-Upcoming-Conferences-613a76fbb/default.aspx,2026-05-27,
paramount,PSKY,Paramount Skydance Corporation Announces Results of Warner Bros.' Consent Solicitations,https://ir.paramount.com/news-releases/news-release-details/paramount-skydance-corporation-announces-results-warner-bros,2026-05-27,
super-micro,SMCI,"Supermicro and Verda Deliver Sustainable, Full-Stack AI Cloud Infrastructure for Next-Generation AI Workloads",https://ir.supermicro.com/news/news-details/2026/Supermicro-and-Verda-Deliver-Sustainable-Full-Stack-AI-Cloud-Infrastructure-for-Next-Generation-AI-Workloads/default.aspx,2026-05-27,
workday,WDAY,New Workday Global Research Finds AI is Easing Burnout but May Be Deepening a Connection Deficit at Work,https://investor.workday.com/news-and-events/press-releases/news-details/2026/New-Workday-Global-Research-Finds-AI-is-Easing-Burnout-but-May-Be-Deepening-a-Connection-Deficit-at-Work/default.aspx,2026-05-27,
workday,WDAY,"Workday Introduces Adaptive Decision Intelligence, Bringing Planning Questions, Scenarios, and Decisions Into One AI Experience",https://investor.workday.com/news-and-events/press-releases/news-details/2026/Workday-Introduces-Adaptive-Decision-Intelligence-Bringing-Planning-Questions-Scenarios-and-Decisions-Into-One-AI-Experience/default.aspx,2026-05-27,
