slug,ticker,title,url,publish_date,publish_time
amd,AMD,AMD to Host Annual Meeting of Stockholders,https://ir.amd.com/news-events/press-releases/detail/1285/amd-to-host-annual-meeting-of-stockholders,2026-05-07,4:15 pm EDT
apollo,APO,Apollo Funds Complete Acquisition of Prosol Group,https://ir.apollo.com/news-events/press-releases/detail/623/apollo-funds-complete-acquisition-of-prosol-group,2026-05-07,3:00am EDT
coinbase,COIN,Coinbase Q1 Financial Results Show Resilient Financial Performance Driven by New All-Time High Crypto Trading Volume Market Share,https://investor.coinbase.com/news/news-details/2026/Coinbase-Q1-Financial-Results-Show-Resilient-Financial-Performance-Driven-by-New-All-Time-High-Crypto-Trading-Volume-Market-Share/default.aspx,2026-05-07,
teradyne,TER,Teradyne Declares Quarterly Cash Dividend,https://investors.teradyne.com/news-events/press-releases/detail/441/teradyne-declares-quarterly-cash-dividend,2026-05-07,
