slug,ticker,title,url,publish_date,publish_time
home-depot,HD,The Home Depot Launches Material List Builder AI to Help Pros Save Time by Building Complete Job Lists Within Minutes,https://ir.homedepot.com/news-releases/2026/01-26-2026-130100894,2026-01-26,
marriott-international,MAR,Marriott International Announces Outstanding Global Growth and Milestone Achievements in 2025,https://marriott.gcs-web.com/news-releases/news-release-details/marriott-international-announces-outstanding-global-growth-and,2026-01-26,
teradyne,TER,CORRECTING and REPLACING Teradyne Declares Quarterly Cash Dividend,https://investors.teradyne.com/news-events/press-releases/detail/431/correcting-and-replacing-teradyne-declares-quarterly-cash-dividend,2026-01-26,2:30 pm EST
