slug,ticker,title,url,publish_date,publish_time
builders-firstsource,BLDR,Builders FirstSource Announces $500 Million Share Repurchase Authorization,https://investors.bldr.com/news/news-details/2026/Builders-FirstSource-Announces-500-Million-Share-Repurchase-Authorization/default.aspx,2026-04-30,
builders-firstsource,BLDR,Builders FirstSource Reports First Quarter 2026 Results,https://investors.bldr.com/news/news-details/2026/Builders-FirstSource-Reports-First-Quarter-2026-Results/default.aspx,2026-04-30,
coke,KO,Board of Directors of The Coca-Cola Company Elects Two New Officers and Declares Regular Quarterly Dividend,https://investors.coca-colacompany.com/news-events/press-releases/detail/1159/board-of-directors-of-the-coca-cola-company-elects-two-new-officers-and-declares-regular-quarterly-dividend,2026-04-30,2:00 pm EDT
corning,GLW,Corning Announces Quarterly Dividend,https://investor.corning.com/news-and-events/news/news-details/2026/Corning-Announces-Quarterly-Dividend-d3b4631b4/default.aspx,2026-04-30,
ibm,IBM,IBM and Dallara to Advance AI and Quantum-Powered Design for High-Performance Vehicles,https://newsroom.ibm.com/2026-04-30-ibm-and-dallara-to-advance-ai-and-quantum-powered-design-for-high-performance-vehicles,2026-04-30,
molson-coors,TAP,Molson Coors Beverage Company Reports 2026 First Quarter Results,https://ir.molsoncoors.com/news/news-details/2026/Molson-Coors-Beverage-Company-Reports-2026-First-Quarter-Results/default.aspx,2026-04-30,
