slug,ticker,title,url,publish_date,publish_time
chipotle,CMG,"CHIPOTLE RELAUNCHES REWARDS WITH ""REWARDS ON REPEAT,"" DELIVERING MORE VALUE WITHOUT TRADE-OFFS","https://ir.chipotle.com/2026-04-13-CHIPOTLE-RELAUNCHES-REWARDS-WITH-REWARDS-ON-REPEAT,-DELIVERING-MORE-VALUE-WITHOUT-TRADE-OFFS",2026-04-13,
coinbase,COIN,Coinbase Announces Date of First Quarter 2026 Financial Results,https://investor.coinbase.com/news/news-details/2026/Coinbase-Announces-Date-of-First-Quarter-2026-Financial-Results/default.aspx,2026-04-13,
paramount,PSKY,"PARAMOUNT TO REPORT FIRST QUARTER 2026 FINANCIAL RESULTS ON MAY 4, 2026",https://ir.paramount.com/news-releases/news-release-details/paramount-report-first-quarter-2026-financial-results-may-4-2026,2026-04-13,
super-micro,SMCI,"Supermicro Introduces Compact, Energy-Efficient Systems to Accelerate Adoption of Intelligent Edge AI",https://ir.supermicro.com/news/news-details/2026/Supermicro-Introduces-Compact-Energy-Efficient-Systems-to-Accelerate-Adoption-of-Intelligent-Edge-AI/default.aspx,2026-04-13,
travelers,TRV,Travelers Institute to Host Webinar on U.S. Demographic Trends With Aspen Institute’s Dr. Luke Pardue,https://investor.travelers.com/newsroom/press-releases/news-details/2026/Travelers-Institute-to-Host-Webinar-on-U-S--Demographic-Trends-With-Aspen-Institutes-Dr--Luke-Pardue/default.aspx,2026-04-13,
