slug,ticker,title,url,publish_date,publish_time
allegion,ALLE,Allegion Declares Quarterly Dividend,https://investor.allegion.com/news-and-events/news-releases/2026/04-15-2026-220017241,2026-04-15,
centene,CNC,Sacramento Seniors Get More Affordable Housing and Infrastructure with Health Net's $3 Million Investment in SACOG and Mutual Housing California,https://investors.centene.com/2026-04-15-Sacramento-Seniors-Get-More-Affordable-Housing-and-Infrastructure-with-Health-Nets-3-Million-Investment-in-SACOG-and-Mutual-Housing-California,2026-04-15,8:50 PM EDT
cme,CME,CME Group to Expand Equity Index Dividend Suite with New Mid-Curve Options and Quarterly Futures,https://www.cmegroup.com/content/cmegroup/en/media-room/press-releases/2026/4/15/cme_group_to_expandequityindexdividendsuitewithnewmid-curveoptio.html,2026-04-15,
costco,COST,Costco Wholesale Corporation Announces an Increase in Its Quarterly Cash Dividend,https://investor.costco.com/news/news-details/2026/Costco-Wholesale-Corporation-Announces-an-Increase-in-Its-Quarterly-Cash-Dividend/default.aspx,2026-04-15,
generac,GNRC,Generac Announces First Quarter 2026 Earnings Release Date and Conference Call,https://investors.generac.com/news-releases/news-release-details/generac-announces-first-quarter-2026-earnings-release-date-and,2026-04-15,
ibm,IBM,IBM Announces New Cybersecurity Measures to Help Enterprises Confront Agentic Attacks,https://newsroom.ibm.com/2026-04-15-ibm-announces-new-cybersecurity-measures-to-help-enterprises-confront-agentic-attacks,2026-04-15,
